Dataset,query_index,SU,LU,alpha_visual_weight,language_weight_1_minus_alpha,is_low_SU_10pct,is_low_language_weight_10pct,is_low_LU_10pct,V2_correct_at_1
AmsterTime,1061,0.8517082929611206,0.9356722235679626,0.7528992891311646,0.24710071086883545,False,False,False,False
AmsterTime,1062,0.869895339012146,0.8809909820556641,0.5159146785736084,0.4840853214263916,False,False,False,False
AmsterTime,1063,0.8655309081077576,0.9357832670211792,0.7428328990936279,0.25716710090637207,False,False,False,True
AmsterTime,1064,0.8553436994552612,0.9018522500991821,0.6300216913223267,0.36997830867767334,False,False,False,False
AmsterTime,1065,0.426922082901001,0.8670339584350586,0.899149477481842,0.10085052251815796,True,False,False,True
AmsterTime,1066,0.8219289779663086,0.9331384301185608,0.7684869766235352,0.23151302337646484,False,False,False,False
AmsterTime,1067,0.8038318157196045,0.8612854480743408,0.4783310294151306,0.5216689705848694,False,False,False,False
AmsterTime,1068,0.831571102142334,0.9178905487060547,0.7139564156532288,0.28604358434677124,False,False,False,False
AmsterTime,1069,0.8224878311157227,0.8565086126327515,0.4316042363643646,0.568395733833313,False,False,False,False
AmsterTime,1070,0.8900246620178223,0.8900526762008667,0.5425968766212463,0.45740312337875366,False,False,False,False
AmsterTime,1071,0.6871615648269653,0.9016587138175964,0.7884721755981445,0.21152782440185547,False,False,False,False
AmsterTime,1072,0.8813891410827637,0.866540789604187,0.42821598052978516,0.5717840194702148,False,False,False,False
AmsterTime,1073,0.6769336462020874,0.9057878255844116,0.8095015287399292,0.1904984712600708,False,False,False,False
AmsterTime,1074,0.6769336462020874,0.9275472164154053,0.8601831793785095,0.13981682062149048,False,False,False,False
AmsterTime,1075,0.8628715872764587,0.9023807048797607,0.6253210306167603,0.37467896938323975,False,False,False,False
AmsterTime,1076,0.6372149586677551,0.9357776045799255,0.8968878984451294,0.1031121015548706,False,False,False,False
AmsterTime,1077,0.6651483774185181,0.9202621579170227,0.8535842895507812,0.14641571044921875,False,False,False,False
AmsterTime,1078,0.9002113342285156,0.8887086510658264,0.5265564918518066,0.47344350814819336,False,False,False,False
AmsterTime,1079,0.6050271987915039,0.9059875011444092,0.8648574948310852,0.1351425051689148,False,False,False,True
AmsterTime,1080,0.7602770328521729,0.9476104974746704,0.8438240885734558,0.1561759114265442,False,False,False,False
AmsterTime,1081,0.8525043725967407,0.8098136186599731,0.18026067316532135,0.8197393417358398,False,False,True,True
AmsterTime,1082,0.5404757261276245,0.9341335892677307,0.9378418326377869,0.062158167362213135,False,True,False,True
AmsterTime,1083,0.7506107091903687,0.9369533061981201,0.8295291662216187,0.17047083377838135,False,False,False,True
AmsterTime,1084,0.8213305473327637,0.9400061368942261,0.7865030765533447,0.21349692344665527,False,False,False,False
AmsterTime,1085,0.879652738571167,0.8805314302444458,0.5041303634643555,0.49586963653564453,False,False,False,False
AmsterTime,1086,0.7434990406036377,0.9031906127929688,0.7418549656867981,0.2581450343132019,False,False,False,False
AmsterTime,1087,0.9087024927139282,0.9377286434173584,0.7164839506149292,0.2835160493850708,False,False,False,False
AmsterTime,1088,0.9283267259597778,0.9056244492530823,0.5817103385925293,0.4182896614074707,False,False,False,False
AmsterTime,1089,0.8910819292068481,0.944553017616272,0.748246967792511,0.251753032207489,False,False,False,False
AmsterTime,1090,0.8093740344047546,0.9102928042411804,0.7064961791038513,0.2935038208961487,False,False,False,False
AmsterTime,1091,0.48480433225631714,0.8837563991546631,0.8972061276435852,0.1027938723564148,True,False,False,True
AmsterTime,1092,0.8670393824577332,0.9365686178207397,0.7439277172088623,0.2560722827911377,False,False,False,False
AmsterTime,1093,0.8246284127235413,0.9457099437713623,0.7974535226821899,0.20254647731781006,False,False,False,False
AmsterTime,1094,0.8427708148956299,0.9463390111923218,0.7863878011703491,0.21361219882965088,False,False,False,False
AmsterTime,1095,0.8427708148956299,0.9264745116233826,0.7327992916107178,0.2672007083892822,False,False,False,False
AmsterTime,1096,0.7482633590698242,0.8417710065841675,0.4312250018119812,0.5687749981880188,False,False,True,True
AmsterTime,1097,0.7997355461120605,0.9323680400848389,0.7832879424095154,0.21671205759048462,False,False,False,True
AmsterTime,1098,0.9103641510009766,0.9026196002960205,0.5836519002914429,0.41634809970855713,False,False,False,False
AmsterTime,1099,0.8107777833938599,0.9380136728286743,0.7892865538597107,0.2107134461402893,False,False,False,True
AmsterTime,1100,0.5564224720001221,0.8959092497825623,0.8764179944992065,0.12358200550079346,False,False,False,True
AmsterTime,1101,0.5564224720001221,0.9058244228363037,0.895176887512207,0.10482311248779297,False,False,False,False
AmsterTime,1102,0.8789450526237488,0.9221419095993042,0.6890026926994324,0.3109973073005676,False,False,False,False
AmsterTime,1103,0.8700649738311768,0.9308832883834839,0.7248750925064087,0.2751249074935913,False,False,False,False
AmsterTime,1104,0.6204654574394226,0.8421899676322937,0.602458119392395,0.397541880607605,False,False,True,True
AmsterTime,1105,0.6677323579788208,0.9159071445465088,0.842302143573761,0.157697856426239,False,False,False,True
AmsterTime,1106,0.6611697673797607,0.9075320363044739,0.8269906640052795,0.17300933599472046,False,False,False,True
AmsterTime,1107,0.56038898229599,0.9350751042366028,0.9312224984169006,0.06877750158309937,False,True,False,True
AmsterTime,1108,0.8540210127830505,0.9432059526443481,0.771000325679779,0.22899967432022095,False,False,False,False
AmsterTime,1109,0.79166179895401,0.9669287800788879,0.8564053773880005,0.1435946226119995,False,False,False,False
AmsterTime,1110,0.8611465096473694,0.9431219100952148,0.7657293677330017,0.2342706322669983,False,False,False,False
AmsterTime,1111,0.5069706439971924,0.8457329273223877,0.7663918137550354,0.2336081862449646,True,False,True,True
AmsterTime,1112,0.8475372791290283,0.8587466478347778,0.4184361398220062,0.5815638303756714,False,False,False,False
AmsterTime,1113,0.8458676338195801,0.9105596542358398,0.6745441555976868,0.32545584440231323,False,False,False,False
AmsterTime,1114,0.826114296913147,0.9606055021286011,0.8261725902557373,0.1738274097442627,False,False,False,True
AmsterTime,1115,0.645058274269104,0.9375990629196167,0.8952713012695312,0.10472869873046875,False,False,False,True
AmsterTime,1116,0.4653424024581909,0.9241398572921753,0.9540932774543762,0.04590672254562378,True,True,False,True
AmsterTime,1117,0.36770302057266235,0.8175600171089172,0.8057394027709961,0.1942605972290039,True,False,True,True
AmsterTime,1118,0.8069530725479126,0.8883551359176636,0.6164588928222656,0.3835411071777344,False,False,False,False
AmsterTime,1119,0.9341332316398621,0.8427366018295288,0.2647666335105896,0.7352333664894104,False,False,True,False
AmsterTime,1120,0.7748738527297974,0.93134605884552,0.7993960380554199,0.20060396194458008,False,False,False,False
AmsterTime,1121,0.7467136383056641,0.9318915605545044,0.8212975859642029,0.17870241403579712,False,False,False,False
AmsterTime,1122,0.3206353783607483,0.8841696977615356,0.9630700349807739,0.036929965019226074,True,True,False,True
AmsterTime,1123,0.6514409184455872,0.917837381362915,0.8579362034797668,0.14206379652023315,False,False,False,True
AmsterTime,1124,0.6972575187683105,0.8944252729415894,0.7548322677612305,0.24516773223876953,False,False,False,True
AmsterTime,1125,0.7686573266983032,0.9256570339202881,0.7895777225494385,0.21042227745056152,False,False,False,False
AmsterTime,1126,0.934667706489563,0.928011417388916,0.6656016707420349,0.3343983292579651,False,False,False,False
AmsterTime,1127,0.8162297606468201,0.8697788119316101,0.5115269422531128,0.4884730577468872,False,False,False,False
AmsterTime,1128,0.519594669342041,0.9320500493049622,0.9433479309082031,0.056652069091796875,False,True,False,True
AmsterTime,1129,0.7915924787521362,0.8485997915267944,0.4204823672771454,0.5795176029205322,False,False,True,False
AmsterTime,1130,0.8411775827407837,0.9016793966293335,0.6425979733467102,0.3574020266532898,False,False,False,False
AmsterTime,1131,0.8750407695770264,0.9124283790588379,0.656089186668396,0.343910813331604,False,False,False,False
AmsterTime,1132,0.5712798237800598,0.8909039497375488,0.854562520980835,0.14543747901916504,False,False,False,True
AmsterTime,1133,0.4289228320121765,0.9110735654830933,0.9548170566558838,0.04518294334411621,True,True,False,True
AmsterTime,1134,0.7969627380371094,0.8656913042068481,0.5103836059570312,0.48961639404296875,False,False,False,False
AmsterTime,1135,0.9594796895980835,0.8664849996566772,0.3624042570590973,0.6375957727432251,False,False,False,False
AmsterTime,1136,0.7157412767410278,0.8331127166748047,0.4206637740135193,0.5793362259864807,False,False,True,False
AmsterTime,1137,0.7643298506736755,0.8913732767105103,0.6746411323547363,0.32535886764526367,False,False,False,False
AmsterTime,1138,0.5468969345092773,0.9116806983947754,0.9095373153686523,0.09046268463134766,False,False,False,True
AmsterTime,1139,0.5468969345092773,0.9449753761291504,0.9443376064300537,0.05566239356994629,False,True,False,False
AmsterTime,1140,0.8002705574035645,0.8930062055587769,0.6447799205780029,0.35522007942199707,False,False,False,False
AmsterTime,1141,0.7347341179847717,0.9200315475463867,0.8013564944267273,0.1986435055732727,False,False,False,False
AmsterTime,1142,0.9025366902351379,0.9039260149002075,0.5963386297225952,0.4036613702774048,False,False,False,False
AmsterTime,1143,0.7670719623565674,0.9046647548675537,0.7249881029129028,0.27501189708709717,False,False,False,True
AmsterTime,1144,0.6262109279632568,0.9287508726119995,0.892699122428894,0.10730087757110596,False,False,False,True
AmsterTime,1145,0.6262109279632568,0.9043146371841431,0.8458871841430664,0.1541128158569336,False,False,False,False
AmsterTime,1146,0.867141842842102,0.9647422432899475,0.8087112307548523,0.1912887692451477,False,False,False,False
AmsterTime,1147,0.7513400316238403,0.9014052152633667,0.7279451489448547,0.27205485105514526,False,False,False,False
AmsterTime,1148,0.9034954309463501,0.9065303206443787,0.6069066524505615,0.3930933475494385,False,False,False,False
AmsterTime,1149,0.8035191297531128,0.9164739847183228,0.7333292365074158,0.26667076349258423,False,False,False,True
AmsterTime,1150,0.7488645315170288,0.8976279497146606,0.7160398960113525,0.28396010398864746,False,False,False,False
AmsterTime,1151,0.7748092412948608,0.9279341697692871,0.7907972931861877,0.20920270681381226,False,False,False,False
AmsterTime,1152,0.6982994079589844,0.9496961236000061,0.8834964632987976,0.11650353670120239,False,False,False,False
AmsterTime,1153,0.6612728834152222,0.8911783695220947,0.7781393527984619,0.22186064720153809,False,False,False,True
AmsterTime,1154,0.8038318157196045,0.8584749102592468,0.46262186765670776,0.5373781323432922,False,False,False,False
AmsterTime,1155,0.7997355461120605,0.9123609662055969,0.7225987315177917,0.27740126848220825,False,False,False,True
AmsterTime,1156,0.41023704409599304,0.8229244947433472,0.7808398604393005,0.21916013956069946,True,False,True,True
AmsterTime,1157,0.5313425064086914,0.7154248952865601,0.09673529118299484,0.9032647013664246,False,False,True,False
AmsterTime,1158,0.598818302154541,0.9265172481536865,0.9040316939353943,0.09596830606460571,False,False,False,False
AmsterTime,1159,0.6514409184455872,0.910219669342041,0.841102123260498,0.15889787673950195,False,False,False,False
AmsterTime,1160,0.9081842303276062,0.8875743746757507,0.513653039932251,0.486346960067749,False,False,False,False
AmsterTime,1161,0.5442869663238525,0.9199480414390564,0.9216873049736023,0.0783126950263977,False,True,False,True
AmsterTime,1162,0.6010534167289734,0.8151768445968628,0.4694276750087738,0.5305722951889038,False,False,True,True
AmsterTime,1163,0.8889740705490112,0.888085126876831,0.5338156223297119,0.4661843776702881,False,False,False,True
AmsterTime,1164,0.5105146169662476,0.8660127520561218,0.8356000185012817,0.16439998149871826,True,False,False,True
AmsterTime,1165,0.37463968992233276,0.841964840888977,0.8769295811653137,0.12307041883468628,True,False,True,True
AmsterTime,1166,0.8825628757476807,0.9341245889663696,0.7251469492912292,0.27485305070877075,False,False,False,False
AmsterTime,1167,0.864478349685669,0.86748206615448,0.44940873980522156,0.550591230392456,False,False,False,False
AmsterTime,1168,0.7733392715454102,0.9587186574935913,0.8545058965682983,0.14549410343170166,False,False,False,True
AmsterTime,1169,0.7218725681304932,0.8886339664459229,0.7074897289276123,0.2925102710723877,False,False,False,True
AmsterTime,1170,0.7595647573471069,0.8354706764221191,0.3820979595184326,0.6179020404815674,False,False,True,True
AmsterTime,1171,0.5459177494049072,0.9142040014266968,0.9135680198669434,0.08643198013305664,False,True,False,True
AmsterTime,1172,0.8439903855323792,0.9219042658805847,0.7170719504356384,0.2829280495643616,False,False,False,False
AmsterTime,1173,0.813157320022583,0.7778866291046143,0.1042015329003334,0.8957984447479248,False,False,True,True
AmsterTime,1174,0.8583314418792725,0.9221997261047363,0.7061748504638672,0.2938251495361328,False,False,False,False
AmsterTime,1175,0.6730536222457886,0.9579085111618042,0.9061552882194519,0.0938447117805481,False,False,False,True
AmsterTime,1176,0.3576188087463379,0.9417173862457275,0.9822379350662231,0.017762064933776855,True,True,False,True
AmsterTime,1177,0.6523809432983398,0.8784365653991699,0.7397528290748596,0.2602471709251404,False,False,False,True
AmsterTime,1178,0.9389011859893799,0.9008276462554932,0.5510615706443787,0.44893842935562134,False,False,False,False
AmsterTime,1179,0.8522933125495911,0.8879120349884033,0.5682292580604553,0.4317707419395447,False,False,False,False
AmsterTime,1180,0.7387751936912537,0.8949611186981201,0.7156742215156555,0.2843257784843445,False,False,False,False
AmsterTime,1181,0.6970248222351074,0.945026159286499,0.8774951696395874,0.1225048303604126,False,False,False,True
AmsterTime,1182,0.8704270124435425,0.9570571780204773,0.7915475964546204,0.20845240354537964,False,False,False,False
AmsterTime,1183,0.7125384211540222,0.9165210127830505,0.8096946477890015,0.19030535221099854,False,False,False,False
AmsterTime,1184,0.6936261653900146,0.9116331934928894,0.8118566870689392,0.1881433129310608,False,False,False,False
AmsterTime,1185,0.774350643157959,0.8662623167037964,0.5392678380012512,0.4607321619987488,False,False,False,True
AmsterTime,1186,0.6877431273460388,0.9186949729919434,0.8340532779693604,0.16594672203063965,False,False,False,True
AmsterTime,1187,0.8811829686164856,0.9468013048171997,0.7609094381332397,0.23909056186676025,False,False,False,False
AmsterTime,1188,0.8434134721755981,0.8849238157272339,0.5622603297233582,0.43773967027664185,False,False,False,False
AmsterTime,1189,0.4599562883377075,0.9523171186447144,0.970150887966156,0.029849112033843994,True,True,False,True
AmsterTime,1190,0.38860321044921875,0.9137816429138184,0.9665888547897339,0.03341114521026611,True,True,False,True
AmsterTime,1191,0.8416526317596436,0.9124011993408203,0.6853514313697815,0.3146485686302185,False,False,False,False
AmsterTime,1192,0.7985100746154785,0.8609950542449951,0.4826127588748932,0.5173872709274292,False,False,False,False
AmsterTime,1193,0.8456094861030579,0.9632971286773682,0.8191248178482056,0.18087518215179443,False,False,False,False
AmsterTime,1194,0.8613249063491821,0.878576934337616,0.5117579102516174,0.48824208974838257,False,False,False,False
AmsterTime,1195,0.49816447496414185,0.893086850643158,0.9061943888664246,0.09380561113357544,True,False,False,True
AmsterTime,1196,0.755468487739563,0.9228730201721191,0.7925149202346802,0.20748507976531982,False,False,False,True
AmsterTime,1197,0.9536932110786438,0.8845184445381165,0.4591526687145233,0.5408473014831543,False,False,False,False
AmsterTime,1198,0.8606254458427429,0.9387264847755432,0.7546263933181763,0.24537360668182373,False,False,False,False
AmsterTime,1199,0.6989635229110718,0.9180796146392822,0.8241841197013855,0.1758158802986145,False,False,False,True
AmsterTime,1200,0.5505052804946899,0.8536550998687744,0.7501311898231506,0.24986881017684937,False,False,False,True
AmsterTime,1201,0.4538896083831787,0.9288727045059204,0.9602173566818237,0.03978264331817627,True,True,False,True
AmsterTime,1202,0.8644981384277344,0.8650950193405151,0.4364522099494934,0.5635477900505066,False,False,False,False
AmsterTime,1203,0.577546238899231,0.8694607019424438,0.7837107181549072,0.21628928184509277,False,False,False,True
AmsterTime,1204,0.6934792995452881,0.8591017723083496,0.5988710522651672,0.40112894773483276,False,False,False,False
AmsterTime,1205,0.5105604529380798,0.8888055086135864,0.8913708925247192,0.10862910747528076,False,False,False,True
AmsterTime,1206,0.8474696278572083,0.8753331899642944,0.5085672736167908,0.49143272638320923,False,False,False,False
AmsterTime,1207,0.6893196105957031,0.9259653091430664,0.8488086462020874,0.1511913537979126,False,False,False,False
AmsterTime,1208,0.8842589855194092,0.8884372115135193,0.5399832725524902,0.46001672744750977,False,False,False,False
AmsterTime,1209,0.8561176061630249,0.9283651113510132,0.7280277013778687,0.27197229862213135,False,False,False,False
AmsterTime,1210,0.7443098425865173,0.9157760143280029,0.7817222476005554,0.21827775239944458,False,False,False,False
AmsterTime,1211,0.8014628887176514,0.8875484466552734,0.6183649897575378,0.38163501024246216,False,False,False,False
AmsterTime,1212,0.7063549757003784,0.898493230342865,0.7604497671127319,0.23955023288726807,False,False,False,True
AmsterTime,1213,0.5686328411102295,0.9501781463623047,0.9409891963005066,0.05901080369949341,False,True,False,True
AmsterTime,1214,0.8490308523178101,0.9526740312576294,0.7962149977684021,0.2037850022315979,False,False,False,False
AmsterTime,1215,0.7611727714538574,0.9281249046325684,0.8017036318778992,0.19829636812210083,False,False,False,True
AmsterTime,1216,0.8113266229629517,0.92813640832901,0.7628357410430908,0.23716425895690918,False,False,False,False
AmsterTime,1217,0.6440937519073486,0.9613764882087708,0.922072172164917,0.07792782783508301,False,True,False,True
AmsterTime,1218,0.7286462187767029,0.8712411522865295,0.6194205284118652,0.38057947158813477,False,False,False,True
AmsterTime,1219,0.7200831174850464,0.8953125476837158,0.7356826663017273,0.2643173336982727,False,False,False,True
AmsterTime,1220,0.8411980271339417,0.8631170392036438,0.4488042891025543,0.5511957406997681,False,False,False,True
AmsterTime,1221,0.8061095476150513,0.9156416654586792,0.7282842993736267,0.2717157006263733,False,False,False,False
AmsterTime,1222,0.8306624889373779,0.9369591474533081,0.7720513939857483,0.2279486060142517,False,False,False,False
AmsterTime,1223,0.778061032295227,0.9241137504577637,0.77793288230896,0.22206711769104004,False,False,False,True
AmsterTime,1224,0.8613251447677612,0.8475461006164551,0.3450574576854706,0.654942512512207,False,False,True,False
AmsterTime,1225,0.8462551832199097,0.8962771892547607,0.6138469576835632,0.38615304231643677,False,False,False,False
AmsterTime,1226,0.7734519243240356,0.8680729866027832,0.5501403212547302,0.4498596787452698,False,False,False,False
AmsterTime,1227,0.8769835829734802,0.9406802654266357,0.7479773759841919,0.2520226240158081,False,False,False,False
AmsterTime,1228,0.5326862335205078,0.8890260457992554,0.8776611685752869,0.12233883142471313,False,False,False,True
AmsterTime,1229,0.836027979850769,0.9081506133079529,0.6740239262580872,0.32597607374191284,False,False,False,False
AmsterTime,1230,0.8055310249328613,0.923739492893219,0.7546323537826538,0.2453676462173462,False,False,False,False
MSLS-val held-out,0,0.47441673278808594,0.9269726276397705,0.9322516322135925,0.06774836778640747,True,True,False,True
MSLS-val held-out,1,0.8487503528594971,0.921938419342041,0.6562741994857788,0.3437258005142212,False,False,False,True
MSLS-val held-out,2,0.6721432209014893,0.9309669733047485,0.8314400315284729,0.1685599684715271,False,False,False,True
MSLS-val held-out,3,0.836235761642456,0.9071474075317383,0.5974786281585693,0.40252137184143066,False,False,False,False
MSLS-val held-out,4,0.7978637218475342,0.8924033641815186,0.5559748411178589,0.4440251588821411,False,False,False,True
MSLS-val held-out,5,0.8027142286300659,0.9155385494232178,0.6686801314353943,0.3313198685646057,False,False,False,True
MSLS-val held-out,6,0.821691632270813,0.9374668598175049,0.7382086515426636,0.2617913484573364,False,False,False,True
MSLS-val held-out,7,0.62386554479599,0.9191285371780396,0.8349918127059937,0.16500818729400635,False,False,False,True
MSLS-val held-out,8,0.9129610061645508,0.9375160932540894,0.6689608693122864,0.3310391306877136,False,False,False,False
MSLS-val held-out,9,0.5802099108695984,0.9374295473098755,0.9000679850578308,0.09993201494216919,False,False,False,True
MSLS-val held-out,10,0.6409698724746704,0.9060176610946655,0.7794497609138489,0.22055023908615112,False,False,False,True
MSLS-val held-out,11,0.9435904026031494,0.9086592197418213,0.5125635266304016,0.4874364733695984,False,False,False,False
MSLS-val held-out,12,0.8715919256210327,0.8795394897460938,0.41035544872283936,0.5896445512771606,False,False,False,True
MSLS-val held-out,13,0.9127709865570068,0.9517910480499268,0.7188022136688232,0.28119778633117676,False,False,False,False
MSLS-val held-out,14,0.5423616170883179,0.8974450826644897,0.8343912959098816,0.1656087040901184,False,False,False,True
MSLS-val held-out,15,0.46370333433151245,0.919260561466217,0.9267725944519043,0.0732274055480957,True,True,False,True
MSLS-val held-out,16,0.7084449529647827,0.9218736290931702,0.7767969369888306,0.22320306301116943,False,False,False,True
MSLS-val held-out,17,0.5311123728752136,0.9384332895278931,0.9237014651298523,0.0762985348701477,False,True,False,True
MSLS-val held-out,18,0.8374915719032288,0.932502031326294,0.708271861076355,0.291728138923645,False,False,False,True
MSLS-val held-out,19,0.6813845634460449,0.9017438888549805,0.724035382270813,0.275964617729187,False,False,False,True
MSLS-val held-out,20,0.7583352327346802,0.9343695640563965,0.7771046161651611,0.22289538383483887,False,False,False,True
MSLS-val held-out,21,0.48027873039245605,0.9213146567344666,0.9226488471031189,0.0773511528968811,True,True,False,True
MSLS-val held-out,22,0.949203610420227,0.8837336301803589,0.3718405067920685,0.6281595230102539,False,False,False,False
MSLS-val held-out,23,0.860402524471283,0.9073373079299927,0.576248049736023,0.42375195026397705,False,False,False,False
MSLS-val held-out,24,0.9121588468551636,0.9260779619216919,0.6223242282867432,0.37767577171325684,False,False,False,False
MSLS-val held-out,25,0.9294742345809937,0.9066616296768188,0.5133218169212341,0.48667818307876587,False,False,False,False
MSLS-val held-out,26,0.8619732856750488,0.9514906406402588,0.7526399493217468,0.24736005067825317,False,False,False,True
MSLS-val held-out,27,0.8413996696472168,0.9545859098434448,0.7751783728599548,0.22482162714004517,False,False,False,True
MSLS-val held-out,28,0.618761420249939,0.8869681358337402,0.7220206260681152,0.27797937393188477,False,False,False,True
MSLS-val held-out,29,0.6095203161239624,0.8967458605766296,0.7733392119407654,0.22666078805923462,False,False,False,True
MSLS-val held-out,30,0.772209644317627,0.9057403802871704,0.6520121097564697,0.3479878902435303,False,False,False,False
MSLS-val held-out,31,0.7572987079620361,0.9784872531890869,0.8716039657592773,0.12839603424072266,False,False,False,True
MSLS-val held-out,32,0.7300116419792175,0.8571672439575195,0.4176626205444336,0.5823373794555664,False,False,True,True
MSLS-val held-out,33,0.8236100673675537,0.8997535705566406,0.5707492232322693,0.4292507767677307,False,False,False,True
MSLS-val held-out,34,0.6609890460968018,0.9318995475769043,0.8414713740348816,0.1585286259651184,False,False,False,True
MSLS-val held-out,35,0.8039348125457764,0.9451645612716675,0.775239884853363,0.22476011514663696,False,False,False,False
MSLS-val held-out,36,0.533236026763916,0.9239951372146606,0.9019785523414612,0.09802144765853882,False,False,False,True
MSLS-val held-out,37,0.7242415547370911,0.9199803471565247,0.7568551898002625,0.24314481019973755,False,False,False,True
MSLS-val held-out,38,0.9062389135360718,0.9245834350585938,0.6203760504722595,0.3796239495277405,False,False,False,False
MSLS-val held-out,39,0.7978256940841675,0.9502592086791992,0.7933151125907898,0.2066848874092102,False,False,False,True
MSLS-val held-out,40,0.5443960428237915,0.8997161388397217,0.8396546244621277,0.16034537553787231,False,False,False,True
MSLS-val held-out,41,0.8962686061859131,0.9360778331756592,0.6759606599807739,0.3240393400192261,False,False,False,False
MSLS-val held-out,42,0.8354253768920898,0.9106065034866333,0.6155235767364502,0.3844764232635498,False,False,False,True
MSLS-val held-out,43,0.7958795428276062,0.9339911937713623,0.7466304302215576,0.2533695697784424,False,False,False,True
MSLS-val held-out,44,0.8097058534622192,0.9477840662002563,0.7785021066665649,0.22149789333343506,False,False,False,True
MSLS-val held-out,45,0.4665215015411377,0.8868548274040222,0.8607807755470276,0.1392192244529724,True,False,False,True
MSLS-val held-out,46,0.8865751624107361,0.875145673751831,0.37235140800476074,0.6276485919952393,False,False,False,True
MSLS-val held-out,47,0.49201321601867676,0.9289323091506958,0.9277962446212769,0.07220375537872314,True,True,False,True
MSLS-val held-out,48,0.7671959400177002,0.8939509391784668,0.5964317321777344,0.4035682678222656,False,False,False,True
MSLS-val held-out,49,0.8796029090881348,0.9619234800338745,0.7692900896072388,0.23070991039276123,False,False,False,True
MSLS-val held-out,50,0.8687869310379028,0.9484918117523193,0.7389504313468933,0.2610495686531067,False,False,False,True
MSLS-val held-out,51,0.8285609483718872,0.9411208629608154,0.7449805736541748,0.2550194263458252,False,False,False,True
MSLS-val held-out,52,0.9667896032333374,0.9389739632606506,0.6358520984649658,0.3641479015350342,False,False,False,True
MSLS-val held-out,53,0.8772332668304443,0.9239915013313293,0.6413305401802063,0.3586694598197937,False,False,False,False
MSLS-val held-out,54,0.6038608551025391,0.922075629234314,0.8564943671226501,0.14350563287734985,False,False,False,True
MSLS-val held-out,55,0.7392172813415527,0.9109527468681335,0.7077224254608154,0.29227757453918457,False,False,False,True
MSLS-val held-out,56,0.8678523302078247,0.8261487483978271,0.1522752344608307,0.8477247953414917,False,False,True,True
MSLS-val held-out,57,0.8726592063903809,0.9041401147842407,0.5484300255775452,0.45156997442245483,False,False,False,False
MSLS-val held-out,58,0.5974985957145691,0.8728105425834656,0.675000786781311,0.32499921321868896,False,False,False,True
MSLS-val held-out,59,0.7725478410720825,0.9163475036621094,0.699706494808197,0.300293505191803,False,False,False,True
MSLS-val held-out,60,0.5189669728279114,0.9526873230934143,0.9424945712089539,0.05750542879104614,False,True,False,True
MSLS-val held-out,61,0.6496936082839966,0.8971298336982727,0.7356541752815247,0.26434582471847534,False,False,False,True
MSLS-val held-out,62,0.5597227215766907,0.9675238728523254,0.941468358039856,0.05853164196014404,False,True,False,True
MSLS-val held-out,63,0.5886867642402649,0.8757188320159912,0.7006009221076965,0.29939907789230347,False,False,False,True
MSLS-val held-out,64,0.8584656715393066,0.8837066292762756,0.4464079439640045,0.5535920858383179,False,False,False,True
MSLS-val held-out,65,0.9351098537445068,0.9332296252250671,0.6353765726089478,0.36462342739105225,False,False,False,True
MSLS-val held-out,66,0.8565999269485474,0.9223486185073853,0.6513885259628296,0.3486114740371704,False,False,False,True
MSLS-val held-out,67,0.6384251117706299,0.9114046096801758,0.8003906011581421,0.1996093988418579,False,False,False,True
MSLS-val held-out,68,0.9175724387168884,0.9087498784065247,0.5340506434440613,0.4659493565559387,False,False,False,True
MSLS-val held-out,69,0.7851963043212891,0.9736029505729675,0.8496672511100769,0.1503327488899231,False,False,False,True
MSLS-val held-out,70,0.7941597700119019,0.9544121026992798,0.8060356378555298,0.19396436214447021,False,False,False,True
MSLS-val held-out,71,0.6072274446487427,0.8724987506866455,0.6615782380104065,0.3384217619895935,False,False,False,True
MSLS-val held-out,72,0.8779337406158447,0.9295597076416016,0.6643843054771423,0.33561569452285767,False,False,False,False
MSLS-val held-out,73,0.6418061852455139,0.9216184020042419,0.8285788297653198,0.17142117023468018,False,False,False,True
MSLS-val held-out,74,0.8120675086975098,0.9047266244888306,0.6080583930015564,0.3919416069984436,False,False,False,True
MSLS-val held-out,75,0.7322989702224731,0.9344817399978638,0.7971746325492859,0.2028253674507141,False,False,False,True
MSLS-val held-out,76,0.7862070798873901,0.942877471446991,0.7814841866493225,0.2185158133506775,False,False,False,True
MSLS-val held-out,77,0.8135495185852051,0.8976763486862183,0.5693609714508057,0.43063902854919434,False,False,False,True
MSLS-val held-out,78,0.9157564640045166,0.9574030637741089,0.7337426543235779,0.2662573456764221,False,False,False,False
MSLS-val held-out,79,0.8862388134002686,0.9513984322547913,0.7356896996498108,0.2643103003501892,False,False,False,True
MSLS-val held-out,80,0.7449167966842651,0.8869578838348389,0.5815723538398743,0.41842764616012573,False,False,False,True
MSLS-val held-out,81,0.8168479204177856,0.9405480623245239,0.7519158124923706,0.2480841875076294,False,False,False,True
MSLS-val held-out,82,0.921207070350647,0.8649862408638,0.29088446497917175,0.7091155052185059,False,False,True,False
MSLS-val held-out,83,0.7764805555343628,0.943145215511322,0.7892338037490845,0.21076619625091553,False,False,False,True
MSLS-val held-out,84,0.7012748718261719,0.898439884185791,0.6888126134872437,0.31118738651275635,False,False,False,True
MSLS-val held-out,85,0.7617412805557251,0.9431636333465576,0.7997674942016602,0.20023250579833984,False,False,False,True
